Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Chinigura Rice,2026,Kilogram,147.81--153.94,150.87,Quintal,"13,780.65--14,393.55","14,087.10"
Barisal,Jhalakathi,Jhalakathi Sadar,Jhalakathi Sadar Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,86.35--88.35,87.35,Quintal,"8,235.29--8,417.65","8,326.47"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Rice - Amon - Hybrid - Coarse,2025,Kilogram,52--55,53.5,Quintal,"4,550--4,750","4,650"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Rice - Amon - Hybrid - Narrow,2025,Kilogram,74.82--77.07,75.94,Quintal,"6,828.69--7,090.98","6,959.84"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Rice - Amon - Hybrid - Medium,2025,Kilogram,60--65,62.5,Quintal,"5,500--5,800","5,650"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Kalojira,2025,Kilogram,110--115,112.5,Quintal,"10,000--10,500","10,250"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,62--64,63,Quintal,"5,400--5,500","5,450"
Barisal,Patuakhali,Patuakhali Sadar,Patuakhali Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,48--50,49,Quintal,"4,400--4,500","4,450"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,71.43--83.72,77.57,Quintal,"6,676.87--7,926.12","7,301.49"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,58.16--62.69,60.43,Quintal,"5,555.6--5,991.04","5,773.32"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,56.5--58.84,57.67,Quintal,"5,404.93--5,624.63","5,514.78"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,58.36--61.6,59.98,Quintal,"5,632.09--5,897.76","5,764.93"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,53.99--61.43,57.71,Quintal,"5,198.67--5,752.67","5,475.67"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,49.81--52.05,50.93,Quintal,"4,747.33--4,902","4,824.67"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice-Boro-Medium,2026,Kilogram,53.41--59.53,56.47,Quintal,"5,021.33--5,680.67","5,351"
Barisal,Pirojpur,Pirojpur Sadar,Pirojpur Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,68.96--84.17,76.57,Quintal,"6,585.33--7,998.67","7,292"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Rice - Aman - Coarse,2026,Kilogram,58.16--63.92,61.04,Quintal,"5,616--6,040","5,828"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,48.32--50.28,49.3,Quintal,"4,552--4,660","4,606"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Rice-Boro-Medium,2026,Kilogram,53.64--61.72,57.68,Quintal,"5,000--5,968","5,484"
Barisal,Pirojpur,Nazirpur,Nazirpur Bazar,Rice-Boro-Fine,2026,Kilogram,71.2--85,78.1,Quintal,"6,760--8,200","7,480"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,65.66--69.56,67.61,Quintal,"6,170.94--6,560.68","6,365.81"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,60.49--62.49,61.49,Quintal,"5,570.94--5,770.94","5,670.94"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,80.15--85.15,82.65,Quintal,"7,524.79--8,024.79","7,774.79"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,66.71--69.66,68.18,Quintal,"6,270.94--6,565.81","6,418.38"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,57.71--59.71,58.71,Quintal,"5,370.94--5,570.94","5,470.94"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Chinigura Rice,2025,Kilogram,131.2--138.93,135.06,Quintal,"12,143.59--12,917.09","12,530.34"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,63--65,64,Quintal,"6,000--6,200","6,100"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,56--58,57,Quintal,"5,400--5,600","5,500"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75.04--80.04,77.54,Quintal,"7,004.24--7,504.24","7,254.24"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,65--67,66,Quintal,"6,100--6,300","6,200"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,56--58,57,Quintal,"5,200--5,400","5,300"
Barisal,Barisal,Barisal Sadar,Barisal Sadar Bazar,Chinigura Rice,2026,Kilogram,150.51--157.08,153.79,Quintal,"14,042.37--14,699.15","14,370.76"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,70.41--77.31,73.86,Quintal,"6,824.52--7,512.9","7,168.71"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,58.45--61.85,60.15,Quintal,"5,611.51--5,933.87","5,772.69"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,50.71--55.68,53.19,Quintal,"4,826.88--5,329.03","5,077.96"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,52--53,52.5,Quintal,"4,900--5,000","4,950"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,55--57,56,Quintal,"5,200--5,800","5,500"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,67--77,72,Quintal,"6,400--7,400","6,900"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,47--48,47.5,Quintal,"4,400--4,500","4,450"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,47--48,47.5,Quintal,"4,400--4,500","4,450"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Ricel-Boro-Mota,2026,Kilogram,49.66--50.75,50.2,Quintal,"4,665.63--4,775","4,720.31"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice-Boro-Medium,2026,Kilogram,53.13--57.5,55.31,Quintal,"5,012.5--5,650","5,331.25"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,65.41--77.47,71.44,Quintal,"6,240.63--7,446.88","6,843.75"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman-Fine,2026,Kilogram,60.27--74.76,67.51,Quintal,"5,731.25--7,175.83","6,453.54"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,51.42--56.27,53.85,Quintal,"4,840.92--5,334.58","5,087.75"
Barisal,Bhola,Bhola Sadar,Bhola Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,43.84--47.61,45.73,Quintal,"4,091.25--4,467.92","4,279.58"
Barisal,Barguna,Amtali,Amtali Bazar,Rice - Aman-Fine,2026,Kilogram,70--74,72,Quintal,"6,800--7,200","7,000"
Barisal,Barguna,Amtali,Amtali Bazar,Rice - Aman - Medium,2026,Kilogram,54.96--56.56,55.76,Quintal,"5,247.22--5,383.33","5,315.28"
Barisal,Barguna,Amtali,Amtali Bazar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,48.36--50.35,49.35,Quintal,"4,559.72--4,683.33","4,621.53"
Barisal,Barguna,Amtali,Amtali Bazar,Chinigura Rice,2026,Kilogram,104.17--130.97,117.57,Quintal,"9,625--12,097.22","10,861.11"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,68.82--72.91,70.87,Quintal,"6,635.07--7,035.82","6,835.45"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,59.33--61.33,60.33,Quintal,"5,690.3--5,873.13","5,781.72"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,52.37--55.75,54.06,Quintal,"5,014.93--5,338.06","5,176.49"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Chinigura Rice,2025,Kilogram,92.93--113.84,103.38,Quintal,"8,367.35--10,751.49","9,559.42"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman-Fine,2026,Kilogram,70--73.96,71.98,Quintal,"6,800--7,195.62","6,997.81"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,55.2--56.91,56.06,Quintal,"5,302.19--5,467.15","5,384.67"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,48.57--50.55,49.56,Quintal,"4,603.65--4,750.36","4,677.01"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Chinigura Rice,2026,Kilogram,106.93--128.54,117.74,Quintal,"7,576.39--12,043.8","9,810.09"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice-Boro-Hybrid -Fine,2026,Kilogram,68--85,76.5,Quintal,"6,000--8,000","7,000"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice - Boro - Hybrid - Medium,2026,Kilogram,60--65,62.5,Quintal,"5,200--5,800","5,500"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice - Boro - Hybrid - Coarse,2026,Kilogram,50--58,54,Quintal,"4,400--5,000","4,700"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Chinigura Rice,2026,Kilogram,131.03--175.17,153.1,Quintal,"12,103.45--15,732.76","13,918.10"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Kalojira,2026,Kilogram,89.14--110.34,99.74,Quintal,"7,853.45--9,913.79","8,883.62"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice - Amon - Hybrid - Narrow,2026,Kilogram,65--80,72.5,Quintal,"5,800--7,700","6,750"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice - Amon - Hybrid - Medium,2026,Kilogram,58--62,60,Quintal,"5,000--5,500","5,250"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Rice - Amon - Hybrid - Coarse,2026,Kilogram,48--55,51.5,Quintal,"4,100--4,600","4,350"
Sylhet,Sylhet,Golapganj,Golapganj Bazar,Rice - Aman-Fine,2026,Kilogram,73.65--89.91,81.78,Quintal,"6,927.93--8,477.48","7,702.70"
Sylhet,Sylhet,Golapganj,Golapganj Bazar,Rice - Aman - Medium,2026,Kilogram,63--68,65.5,Quintal,"5,820.72--6,241.44","6,031.08"
Sylhet,Sylhet,Golapganj,Golapganj Bazar,Rice - Aman - Coarse,2026,Kilogram,52.21--59.01,55.61,Quintal,"4,720.72--5,400.9","5,060.81"
Sylhet,Sylhet,Golapganj,Golapganj Bazar,Chinigura Rice,2026,Kilogram,135.72--161.71,148.72,Quintal,"12,980.18--15,371.17","14,175.68"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice-Boro-Hybrid -Fine,2025,Kilogram,69.55--87.1,78.32,Quintal,"6,154.74--8,140.15","7,147.45"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Boro - Hybrid - Medium,2025,Kilogram,60--68.87,64.43,Quintal,"5,509.49--6,109.49","5,809.49"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,50.01--59.3,54.66,Quintal,"4,478.1--5,154.74","4,816.42"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Chinigura Rice,2025,Kilogram,100.88--160,130.44,Quintal,"9,087.59--14,000","11,543.80"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Kalojira,2025,Kilogram,80--100,90,Quintal,"7,000--9,000","8,000"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice-Boro-Hybrid -Fine,2026,Kilogram,68--85,76.5,Quintal,"6,000--8,000","7,000"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Boro - Hybrid - Medium,2026,Kilogram,60--65,62.5,Quintal,"5,200--5,800","5,500"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,50--58,54,Quintal,"4,400--5,000","4,700"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Chinigura Rice,2026,Kilogram,127.72--174.56,151.14,Quintal,"11,613.92--15,215.19","13,414.56"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Kalojira,2026,Kilogram,83.92--109.94,96.93,Quintal,"7,316.46--9,753.16","8,534.81"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,65--80,72.5,Quintal,"5,800--7,700","6,750"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Amon - Hybrid - Medium,2026,Kilogram,58--62,60,Quintal,"5,000--5,500","5,250"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,48--55,51.5,Quintal,"4,100--4,600","4,350"
Sylhet,Moulvibazar,Kamolganj,Kamalganj Bazar,Ricel-Boro-Mota,2026,Kilogram,43.81--44.81,44.31,Quintal,"3,938.1--4,047.62","3,992.86"
Sylhet,Moulvibazar,Kamolganj,Kamalganj Bazar,Rice-Boro-Medium,2026,Kilogram,55.14--60.67,57.9,Quintal,"5,017.14--5,566.67","5,291.90"
Sylhet,Moulvibazar,Kamolganj,Kamalganj Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,74.57--78.33,76.45,Quintal,"6,957.14--7,261.9","7,109.52"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,78.8--84.39,81.59,Quintal,"7,452.81--7,970.51","7,711.66"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,74.43--79.15,76.79,Quintal,"7,004.53--7,439.56","7,222.04"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,58.36--65.07,61.72,Quintal,"5,378.69--6,033.72","5,706.20"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,51.08--52.42,51.75,Quintal,"4,669.2--4,742.55","4,705.88"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Aman-Fine,2026,Kilogram,80.51--86.3,83.41,Quintal,"7,605.66--8,135.47","7,870.57"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75.11--79.88,77.5,Quintal,"7,015.47--7,496.86","7,256.16"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,54.77--62.64,58.7,Quintal,"4,989.69--5,763.02","5,376.35"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,44.65--46.13,45.39,Quintal,"3,987.42--4,095.35","4,041.38"
Sylhet,Moulvibazar,Sreemangal,Srimangal Bazar,Ricel-Boro-Mota,2026,Kilogram,42.21--45,43.61,Quintal,"3,886.84--4,000","3,943.42"
Sylhet,Habiganj,Baniachong,Banyachong Market,Rice - Aman - Coarse,2026,Kilogram,42--48,45,Quintal,"4,000--4,500","4,250"
Sylhet,Habiganj,Baniachong,Banyachong Market,Chinigura Rice,2026,Kilogram,150--200,175,Quintal,"14,000--19,000","16,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,75.22--81.22,78.22,Quintal,"7,321.74--7,921.74","7,621.74"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice - Aman - Medium,2025,Kilogram,56.17--58.39,57.28,Quintal,"5,417.39--5,639.13","5,528.26"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice - Aman - Coarse,2025,Kilogram,50.7--53.83,52.26,Quintal,"4,869.57--5,182.61","5,026.09"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Chinigura Rice,2025,Kilogram,112.44--120,116.22,Quintal,"10,488.89--11,500","10,994.44"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Ricel-Boro-Mota,2025,Kilogram,49.24--51.46,50.35,Quintal,"4,724.11--4,946.43","4,835.27"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice-Boro-Medium,2025,Kilogram,55.91--60.18,58.04,Quintal,"5,391.07--5,817.86","5,604.46"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice-Boro-Fine,2025,Kilogram,72.59--81.8,77.2,Quintal,"7,058.93--7,980.36","7,519.64"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Ricel-Boro-Mota,2026,Kilogram,45--50,47.5,Quintal,"4,300--4,800","4,550"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice-Boro-Medium,2026,Kilogram,54--60,57,Quintal,"5,200--5,800","5,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice-Boro-Fine,2026,Kilogram,65.43--84.46,74.95,Quintal,"6,384.18--8,300","7,342.09"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Chinigura Rice,2026,Kilogram,118.92--139.11,129.02,Quintal,"11,025.32--13,389.24","12,207.28"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice - Aman - Medium,2026,Kilogram,56.19--58.1,57.15,Quintal,"5,455.84--5,648.05","5,551.95"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Rice - Aman - Coarse,2026,Kilogram,43.17--48.56,45.86,Quintal,"4,144.81--4,644.81","4,394.81"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Aman-Fine,2025,Kilogram,68.37--88.3,78.33,Quintal,"6,406.06--8,329.55","7,367.80"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,59.11--64.15,61.63,Quintal,"5,563.64--5,962.88","5,763.26"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,46.94--48.3,47.62,Quintal,"4,430.3--4,571.21","4,500.76"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Chinigura Rice,2025,Kilogram,102.62--150.3,126.46,Quintal,"9,446.21--14,280.3","11,863.26"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kalojira,2025,Kilogram,80.91--85.57,83.24,Quintal,"7,470.45--7,702.27","7,586.36"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kataribhog,2025,Kilogram,81.67--84.53,83.1,Quintal,"7,620.45--7,880.3","7,750.38"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Aman-Fine,2026,Kilogram,68.12--85,76.56,Quintal,"6,382.35--8,000","7,191.18"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,57.46--63.59,60.53,Quintal,"5,344.44--5,864.05","5,604.25"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,44.34--46.73,45.54,Quintal,"4,054.25--4,266.67","4,160.46"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Chinigura Rice,2026,Kilogram,122.52--167.71,145.11,Quintal,"11,016.34--15,486.93","13,251.63"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kalojira,2026,Kilogram,104.71--113.59,111.6,Quintal,"9,545.1--10,303.92","10,150"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kataribhog,2026,Kilogram,89.12--95.13,92.12,Quintal,"7,952.29--8,385.62","8,168.95"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice-Boro-Hybrid -Fine,2025,Kilogram,73.21--89.19,81.2,Quintal,"6,750.74--8,140.44","7,445.59"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Boro - Hybrid - Medium,2025,Kilogram,58.67--62.77,60.72,Quintal,"5,297.79--5,640.44","5,469.12"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Coarse,2025,Kilogram,46.49--48.35,47.42,Quintal,"4,170.59--4,347.79","4,259.19"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Narrow,2025,Kilogram,74.49--91.47,82.98,Quintal,"6,880.88--8,287.5","7,584.19"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Boro - Hybrid - Coarse,2025,Kilogram,46.6--48.63,47.62,Quintal,"4,169.12--4,346.32","4,257.72"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Medium,2025,Kilogram,60.08--64.17,62.13,Quintal,"5,394.12--5,776.47","5,585.29"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Chinigura Rice,2025,Kilogram,109.6--133.9,121.75,Quintal,"9,831.62--11,711.76","10,771.69"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,74.47--89.88,82.18,Quintal,"6,850.63--8,227.85","7,539.24"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,59.27--65.92,62.59,Quintal,"5,401.9--6,035.44","5,718.67"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Coarse,2026,Kilogram,45.5--48.1,46.8,Quintal,"4,142.86--4,242.86","4,192.86"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,70.67--88.05,79.36,Quintal,"6,520.24--8,029.76","7,275"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Boro - Hybrid - Coarse,2026,Kilogram,50.22--53.3,51.76,Quintal,"4,606.96--4,814.56","4,710.76"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,53.21--60.48,56.85,Quintal,"4,819.05--5,473.81","5,146.43"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Chinigura Rice,2026,Kilogram,126.74--166.96,146.85,Quintal,"11,860.76--15,550.63","13,705.70"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Rice-Boro-Hybrid -Fine,2026,Kilogram,75--92,83.5,Quintal,"6,700--8,200","7,450"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Rice - Boro - Hybrid - Medium,2026,Kilogram,55--62,58.5,Quintal,"4,900--5,500","5,200"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Rice - Amon - Hybrid - Narrow,2026,Kilogram,72--90,81,Quintal,"6,600--8,000","7,300"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Rice - Amon - Hybrid - Medium,2026,Kilogram,54--60,57,Quintal,"4,800--5,400","5,100"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Chinigura Rice,2026,Kilogram,110--160.14,135.07,Quintal,"9,597.3--14,659.46","12,128.38"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Aman-Fine,2025,Kilogram,82.07--86.47,84.27,Quintal,"7,742.75--8,178.99","7,960.87"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ricel-Boro-Mota,2025,Kilogram,52.39--53.5,52.95,Quintal,"4,825.36--4,936.23","4,880.80"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice-Boro-Medium,2025,Kilogram,59.04--61.04,60.04,Quintal,"5,515.22--5,621.74","5,568.48"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice-Boro-Fine,2025,Kilogram,80.3--83.8,82.05,Quintal,"7,567.39--7,902.9","7,735.14"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Chinigura Rice,2025,Kilogram,124.63--128.52,126.58,Quintal,"11,610.87--11,747.83","11,679.35"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Amon - Hybrid - Medium,2025,Kilogram,55--56,55.5,Quintal,"5,100--5,200","5,150"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Aman-Fine,2026,Kilogram,84.95--88.34,86.65,Quintal,"7,998.73--8,348.41","8,173.57"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice - Amon - Hybrid - Medium,2026,Kilogram,56.11--57.39,56.75,Quintal,"5,197.98--5,297.98","5,247.98"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ricel-Boro-Mota,2026,Kilogram,52.77--53.95,53.36,Quintal,"4,876.67--4,976.67","4,926.67"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice-Boro-Medium,2026,Kilogram,60--62,61,Quintal,"5,515.52--5,615.52","5,565.52"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Rice-Boro-Fine,2026,Kilogram,78.6--83.6,81.1,Quintal,"7,378.98--7,859.87","7,619.43"
