Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2026,Kilogram,402.22--556.94,479.58,Quintal,"35,861.11--50,509.26","43,185.19"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Pangash (small),2026,Kilogram,187.57--245.41,216.49,Quintal,"16,000--21,405.41","18,702.70"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Pangash (big),2026,Kilogram,159.93--181.46,170.69,Quintal,"13,992.7--15,649.64","14,821.17"
Barisal,Barguna,Barguna Sadar,Barguna Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,458.62--2,120.69","1,789.66",Quintal,"39,655.17--54,137.93","46,896.55"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,257.76--400,328.88,Quintal,"22,775.86--37,000","29,887.93"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Katla-Small (1.50-2.00 kg),2026,Kilogram,240.34--380,310.17,Quintal,"21,034.48--35,000","28,017.24"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Mregal-big,2026,Kilogram,340--450,395,Quintal,"31,000--41,000","36,000"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Mregal-small,2026,Kilogram,227.76--320,273.88,Quintal,"20,517.24--29,000","24,758.62"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Pangash (small),2026,Kilogram,200--237.93,218.97,Quintal,"18,000--21,793.1","19,896.55"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Pangash (big),2026,Kilogram,150--197.93,173.97,Quintal,"13,000--17,793.1","15,396.55"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Hilsha (500-900) gm,2026,Kilogram,"1,000--2,600","1,800",Quintal,"90,000--245,000","167,500"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Kai,2026,Kilogram,180--335,257.5,Quintal,"15,000--31,000","23,000"
Sylhet,Sylhet,Beanibazar,Beanibazar Market,Telapia/Nilotica,2026,Kilogram,152.07--202.41,177.24,Quintal,"13,137.93--17,172.41","15,155.17"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,265.11--394.38,329.74,Quintal,"23,510.95--36,437.96","29,974.45"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Katla-Small (1.50-2.00 kg),2025,Kilogram,258.69--372.12,315.4,Quintal,"22,868.61--34,211.68","28,540.15"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Mregal-big,2025,Kilogram,320.66--411.61,366.13,Quintal,"28,386.86--37,080.29","32,733.58"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Mregal-small,2025,Kilogram,270--313.8,291.9,Quintal,"23,554.74--27,664.23","25,609.49"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Pangash (small),2025,Kilogram,200--243.65,221.82,Quintal,"17,868.61--21,284.67","19,576.64"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Pangash (big),2025,Kilogram,153.58--180,166.79,Quintal,"13,138.69--15,868.61","14,503.65"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Hilsha (500-900) gm,2025,Kilogram,"923.5--2,395.73","1,659.62",Quintal,"82,350.43--229,572.65","155,961.54"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Kai,2025,Kilogram,228.69--278.03,253.36,Quintal,"20,131.39--24,802.92","22,467.15"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Telapia/Nilotica,2025,Kilogram,155.83--227.18,191.5,Quintal,"13,106.8--20,000","16,553.40"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,260.25--399.75,330,Quintal,"23,069.62--36,360.76","29,715.19"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Katla-Small (1.50-2.00 kg),2026,Kilogram,263.73--386.58,325.16,Quintal,"23,417.72--35,658.23","29,537.97"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Mregal-big,2026,Kilogram,360.89--466.96,413.92,Quintal,"33,088.61--43,132.91","38,110.76"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Mregal-small,2026,Kilogram,260.63--345.76,303.2,Quintal,"23,512.66--31,575.95","27,544.30"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Pangash (small),2026,Kilogram,219.24--248.35,233.8,Quintal,"19,044.3--21,208.86","20,126.58"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Pangash (big),2026,Kilogram,159.24--207.47,183.35,Quintal,"13,550.63--17,746.84","15,648.73"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Hilsha (500-900) gm,2026,Kilogram,"969.54--2,507.95","1,738.74",Quintal,"86,953.64--237,781.46","162,367.55"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Kai,2026,Kilogram,188.73--326.77,257.75,Quintal,"15,873.42--29,803.8","22,838.61"
Sylhet,Sylhet,Sylhet Sadar,Sylhet Sadar Bazaar,Telapia/Nilotica,2026,Kilogram,161.96--224.05,193.01,Quintal,"13,753.16--19,272.15","16,512.66"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,363.65--426.5,395.07,Quintal,"33,664.23--39,226.28","36,445.26"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,277.15--328.39,302.77,Quintal,"25,007.3--29,656.93","27,332.12"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,282.7--334.23,308.47,Quintal,"25,532.85--30,218.98","27,875.91"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Pangash (big),2025,Kilogram,159.82--184.53,172.17,Quintal,"13,981.75--16,390.51","15,186.13"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"860.34--1,962.07","1,411.21",Quintal,0--0,0
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Silver Carp,2025,Kilogram,157.59--228.18,192.88,Quintal,"13,759.12--20,255.47","17,007.30"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Telapia/Nilotica,2025,Kilogram,172.85--204.45,188.65,Quintal,"15,288.32--17,989.05","16,638.69"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,376.04--414.72,395.38,Quintal,"33,924.53--37,754.72","35,839.62"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,309.37--349.5,329.43,Quintal,"27,628.93--31,616.35","29,622.64"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,305.41--347.17,326.29,Quintal,"27,232.7--31,232.7","29,232.70"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Pangash (big),2026,Kilogram,165.72--191.38,178.55,Quintal,"14,308.18--16,396.23","15,352.20"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"985.53--1,852.83","1,419.18",Quintal,0--0,0
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Silver Carp,2026,Kilogram,169.69--211.51,190.6,Quintal,"14,361.64--18,490.57","16,426.10"
Sylhet,Moulvibazar,Moulvibazar Sadar,Moulvibazar Sadar Bazar,Telapia/Nilotica,2026,Kilogram,171.07--211.38,191.23,Quintal,"14,968.55--18,075.47","16,522.01"
Sylhet,Moulvibazar,Sreemangal,Srimangal Bazar,Pangash (big),2026,Kilogram,160--200,180,Quintal,"14,000--16,500","15,250"
Sylhet,Habiganj,Baniachong,Banyachong Market,Katla-Small (1.50-2.00 kg),2026,Kilogram,300--400,350,Quintal,"27,000--37,000","32,000"
Sylhet,Habiganj,Baniachong,Banyachong Market,Telapia/Nilotica,2026,Kilogram,150--220,185,Quintal,"12,000--20,000","16,000"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,250--350,300,Quintal,"22,000--32,000","27,000"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,300--400,350,Quintal,"27,000--37,000","32,000"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Pangash (small),2025,Kilogram,170--200,185,Quintal,"14,000--17,000","15,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Silver Carp,2025,Kilogram,183.7--250,216.85,Quintal,"16,044.44--23,000","19,522.22"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Grass carp,2025,Kilogram,220--313.48,266.74,Quintal,"19,000--27,348.15","23,174.07"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Telapia/Nilotica,2025,Kilogram,150--230,190,Quintal,"12,000--20,000","16,000"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,253.35--347.78,300.57,Quintal,"22,493.67--32,000","27,246.84"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,298.1--397.47,347.78,Quintal,"27,000--37,000","32,000"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Pangash (small),2026,Kilogram,168.92--198.73,183.83,Quintal,"14,000--17,000","15,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Silver Carp,2026,Kilogram,198.73--248.42,223.58,Quintal,"18,000--23,000","20,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Grass carp,2026,Kilogram,218.61--317.97,268.29,Quintal,"19,000--28,000","23,500"
Sylhet,Habiganj,Habiganj Sadar,Habiganj Sadar Bazar,Telapia/Nilotica,2026,Kilogram,149.05--223.16,186.11,Quintal,"12,000--20,000","16,000"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,376.74--449.77,413.26,Quintal,"33,340.91--38,431.82","35,886.36"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Ruhi (Imported) small (1.50-2.00 kg),2025,Kilogram,373.64--400.38,387.01,Quintal,"31,787.88--34,234.85","33,011.36"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,321.74--367.8,344.77,Quintal,"28,136.36--31,787.88","29,962.12"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Pangash (small),2025,Kilogram,184.17--214.24,199.2,Quintal,"15,696.97--17,954.55","16,825.76"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Pangash (big),2025,Kilogram,117.8--138.3,128.05,Quintal,"9,780.3--11,207.58","10,493.94"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,18.18--54.55,"1,390.91",Quintal,"1,666.67--4,848.48","122,500"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Shrimp-small,2025,Kilogram,496.21--605.68,550.95,Quintal,"39,621.21--50,568.18","45,094.70"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kai,2025,Kilogram,199.7--237.35,218.52,Quintal,"15,492.42--19,181.82","17,337.12"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Telapia/Nilotica,2025,Kilogram,194.39--231.82,213.11,Quintal,"16,128.79--19,825.76","17,977.27"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,337.97--435.49,386.73,Quintal,"27,575.16--36,640.52","32,107.84"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Ruhi (Imported) small (1.50-2.00 kg),2026,Kilogram,349.41--424.05,386.73,Quintal,"29,928.1--34,764.71","32,346.41"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,309.28--394.05,351.67,Quintal,"26,202.61--33,692.81","29,947.71"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Pangash (small),2026,Kilogram,183.01--200.39,191.7,Quintal,"16,323.53--17,803.92","17,063.73"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Pangash (big),2026,Kilogram,155.82--165.82,160.82,Quintal,"13,679.74--14,575.16","14,127.45"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,0--0,"1,200",Quintal,0--0,"107,500"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Shrimp-small,2026,Kilogram,518.63--639.87,579.25,Quintal,"41,588.24--52,509.8","47,049.02"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Kai,2026,Kilogram,216.6--254.9,235.75,Quintal,"18,117.65--21,908.5","20,013.07"
Sylhet,Sunamganj,Sunamganj Sadar,Sunamganj Sadar Bazar,Telapia/Nilotica,2026,Kilogram,175.42--210.59,193.01,Quintal,"15,248.37--17,470.59","16,359.48"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,306.91--330.59,318.75,Quintal,"26,580.88--28,580.88","27,580.88"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Pangash (small),2025,Kilogram,180--201.25,190.63,Quintal,"15,095.59--17,044.12","16,069.85"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Pangash (big),2025,Kilogram,140--150.07,145.04,Quintal,"12,000--13,003.68","12,501.84"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,330.33--376.92,353.63,Quintal,"29,541.67--33,175","31,358.33"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2025,Kilogram,328.75--376,352.38,Quintal,"28,616.67--33,091.67","30,854.17"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,238.75--269.17,253.96,Quintal,"21,033.33--23,016.67","22,025"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"834.52--1,539.29","1,186.90",Quintal,"71,250--132,261.9","101,755.95"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,357.28--393.92,375.6,Quintal,"31,867.09--35,253.16","33,560.13"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,314.3--333.48,323.89,Quintal,"27,905.06--29,822.78","28,863.92"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2026,Kilogram,323.76--367.29,345.53,Quintal,"28,552.94--32,552.94","30,552.94"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,288.29--321.2,304.75,Quintal,"26,253.16--28,613.92","27,433.54"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Pangash (small),2026,Kilogram,188.67--204.81,196.74,Quintal,"16,221.52--17,427.85","16,824.68"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Pangash (big),2026,Kilogram,149.81--159.81,154.81,Quintal,"12,981.01--13,981.01","13,481.01"
Dhaka,Narsingdi,Narsingdi Sadar,Narsingdi Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"900--1,490.59","1,195.29",Quintal,"75,000--125,823.53","100,411.76"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Ruhi (Imported) medium (2.50-4.50 kg),2026,Kilogram,304.59--365.68,335.14,Quintal,"27,378.38--31,567.57","29,472.97"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Ruhi (Imported) small (1.50-2.00 kg),2026,Kilogram,271.62--320.27,295.95,Quintal,"23,270.27--27,216.22","25,243.24"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Pangash (small),2026,Kilogram,190--200,195,Quintal,"16,000--17,000","16,500"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Pangash (big),2026,Kilogram,151.89--170,160.95,Quintal,"13,189.19--14,189.19","13,689.19"
Dhaka,Narsingdi,Shibpur,Shibpur Bazar,Telapia/Nilotica,2026,Kilogram,160--200.81,180.41,Quintal,"13,189.19--17,081.08","15,135.14"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,400--420,410,Quintal,"37,000--38,000","37,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,330--360,345,Quintal,"28,500--30,000","29,250"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Katla-Medium (2.50-4.50 kg),2025,Kilogram,350--380,365,Quintal,"31,000--33,000","32,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Katla-Small (1.50-2.00 kg),2025,Kilogram,300--320,310,Quintal,"27,000--28,000","27,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Mregal-big,2025,Kilogram,250--280,265,Quintal,"21,000--23,000","22,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Pangash (big),2025,Kilogram,155.22--194.78,175,Quintal,"12,391.3--16,347.83","14,369.57"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Shrimp Bagda,2025,Kilogram,847.83--947.83,897.83,Quintal,"67,391.3--77,391.3","72,391.30"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Kai,2025,Kilogram,200--250,225,Quintal,"17,000--19,000","18,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Singhi,2025,Kilogram,347.17--365.43,356.3,Quintal,"27,478.26--35,217.39","31,347.83"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Silver Carp,2025,Kilogram,169.78--199.57,184.67,Quintal,"13,978.26--16,956.52","15,467.39"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Grass carp,2025,Kilogram,289.57--309.57,299.57,Quintal,"24,478.26--25,478.26","24,978.26"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Telapia/Nilotica,2025,Kilogram,180--200,190,Quintal,"13,000--15,000","14,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,400--420,410,Quintal,"37,000--38,000","37,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,330--360,345,Quintal,"28,500--30,000","29,250"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Katla-Medium (2.50-4.50 kg),2026,Kilogram,350--380,365,Quintal,"31,000--33,000","32,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Katla-Small (1.50-2.00 kg),2026,Kilogram,300--320,310,Quintal,"27,000--28,000","27,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Mregal-big,2026,Kilogram,250--280,265,Quintal,"21,000--23,000","22,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Pangash (big),2026,Kilogram,131.08--181.08,156.08,Quintal,"10,738.85--15,738.85","13,238.85"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Shrimp Bagda,2026,Kilogram,"900--1,000",950,Quintal,"70,000--80,000","75,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Kai,2026,Kilogram,200--250,225,Quintal,"17,000--19,000","18,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Singhi,2026,Kilogram,361.08--374.78,367.93,Quintal,"30,000--32,000","31,000"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Silver Carp,2026,Kilogram,170--200,185,Quintal,"14,000--17,000","15,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Grass carp,2026,Kilogram,300--320,310,Quintal,"25,000--26,000","25,500"
Dhaka,Gazipur,Gazipur Sadar,Joydevpur market,Telapia/Nilotica,2026,Kilogram,161.08--187.39,174.24,Quintal,"13,000--15,000","14,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,450--500,475,Quintal,"40,000--45,000","42,500"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,370--550,460,Quintal,"32,000--50,000","41,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Mregal-big,2025,Kilogram,180--220,200,Quintal,"16,000--20,000","18,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Pangash (small),2025,Kilogram,180--200,190,Quintal,"14,000--16,000","15,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Hilsha (500-900) gm,2025,Kilogram,"603.88--1,703.88","1,153.88",Quintal,"50,194.17--155,825.24","103,009.71"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Silver Carp,2025,Kilogram,180--260,220,Quintal,"16,000--24,000","20,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Telapia/Nilotica,2025,Kilogram,160--200,180,Quintal,"14,000--18,000","16,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Kai,2025,Kilogram,180--220,200,Quintal,"16,000--20,000","18,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,450--500,475,Quintal,"40,000--45,000","42,500"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,370--550,460,Quintal,"32,000--50,000","41,000"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Mregal-big,2026,Kilogram,186.08--229.11,207.59,Quintal,"16,607.59--20,607.59","18,607.59"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Pangash (small),2026,Kilogram,186.08--215.19,200.63,Quintal,"14,607.59--17,822.78","16,215.19"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Hilsha (500-900) gm,2026,Kilogram,"623.08--1,700","1,161.54",Quintal,"53,461.54--160,000","106,730.77"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Kai,2026,Kilogram,199.75--249.3,224.53,Quintal,"17,018.99--21,974.68","19,496.84"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Silver Carp,2026,Kilogram,212.41--266.08,239.24,Quintal,"17,215.19--24,303.8","20,759.49"
Dhaka,Shariatpur,Shariatpur Sadar,Shariatpur Bazar,Telapia/Nilotica,2026,Kilogram,166.08--215.19,190.63,Quintal,"14,607.59--19,215.19","16,911.39"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Ruhi (Local) big (above 5 kg),2025,Kilogram,455.88--505.88,480.88,Quintal,"40,588.24--50,000","45,294.12"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,350--360,355,Quintal,"33,000--34,000","33,500"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,320--360,340,Quintal,"30,000--34,000","32,000"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Pangash (big),2025,Kilogram,180--200,190,Quintal,"17,000--18,000","17,500"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Telapia/Nilotica,2025,Kilogram,180--200,190,Quintal,"16,000--18,000","17,000"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Ruhi (Local) big (above 5 kg),2026,Kilogram,450--500,475,Quintal,"40,000--50,000","45,000"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,350--360,355,Quintal,"33,000--34,000","33,500"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,320--360,340,Quintal,"30,000--34,000","32,000"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Pangash (big),2026,Kilogram,180--200,190,Quintal,"17,000--18,000","17,500"
Dhaka,Narayanganj,Narayanganj Sadar,Narayanganj Sadar Bazar,Telapia/Nilotica,2026,Kilogram,180--200,190,Quintal,"16,000--18,000","17,000"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,"300.16--1,570.65",935.4,Quintal,"28,209.68--36,774.19","32,491.94"
Dhaka,Tangail,Madhupur,Madhupur Bazar,Katla (Local),2026,Kilogram,284.84--315.4,300.12,Quintal,"26,661.29--29,733.87","28,197.58"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,280--320,300,Quintal,"22,000--25,000","23,500"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,280--325,302.5,Quintal,"23,000--24,500","23,750"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Mregal-small,2025,Kilogram,260--300,280,Quintal,"17,500--18,000","17,750"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Pangash (big),2025,Kilogram,150--180,165,Quintal,"12,300--13,000","12,650"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Silver Carp,2025,Kilogram,180--200,190,Quintal,"14,000--14,500","14,250"
Dhaka,Tangail,Tangail Sadar,Tangail Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,280--301.67,290.83,Quintal,"22,000--24,083.33","23,041.67"
